,hour_UT,Alt,GLat,GLon,MLat,MLon,MLT,DOY,SYM-H,P10.7,Kp,den_GRACE,den_NET
3649,5.069444444444445,457.64900000000034,34.026,95.539,28.233827590942383,168.4580841064453,11.590816243489584,262.0,-2.0,69.26975308641975,0.0,70827.5,72425.30254476507
3650,5.070833333333333,457.7539999999999,33.705,95.526,27.88963890075684,168.4357147216797,11.59072774251302,262.0,-2.0,69.26975308641975,0.0,71918.1,74100.523200468
3651,5.072222222222222,457.8600000000006,33.383,95.513,27.544233322143555,168.41339111328125,11.590924072265626,262.0,-2.0,69.26975308641975,0.0,73328.4,76005.61205580692
3652,5.073611111111111,457.9660000000004,33.062,95.5,27.19976806640625,168.3911590576172,11.590846761067708,262.0,-2.0,69.26975308641975,0.0,74567.8,78105.92227207212
3653,5.075,458.0720000000001,32.741,95.487,26.855167388916016,168.36900329589844,11.59049580891927,262.0,-2.0,69.26975308641975,0.0,76268.5,80413.67447930854
3654,5.076388888888888,458.1790000000001,32.419,95.474,26.509357452392575,168.34689331054688,11.590709431966143,262.0,-2.0,69.26975308641975,0.0,78203.7,82964.49393004863
3655,5.0777777777777775,458.2849999999999,32.098,95.46,26.164506912231445,168.3238983154297,11.59058329264323,262.0,-2.0,69.26975308641975,0.0,80344.2,85732.24824888371
3656,5.079166666666667,458.393,31.776,95.447,25.818443298339844,168.30194091796875,11.590249633789062,262.0,-2.0,69.26975308641975,0.0,82706.0,88696.75023993086
3657,5.080555555555556,458.5,31.455,95.434,25.473331451416016,168.2801055908203,11.590485636393227,262.0,-2.0,69.26975308641975,0.0,85285.3,91819.31071727908
3658,5.081944444444444,458.6080000000002,31.133,95.42,25.127029418945312,168.25732421875,11.590378824869791,262.0,-2.0,69.26975308641975,0.0,87783.2,95066.19034459164
3659,5.083333333333333,458.7160000000004,30.811,95.407,24.780601501464844,168.23562622070312,11.590064493815104,262.0,-2.0,69.26975308641975,0.0,90501.2,98393.67294420356
3660,5.084722222222222,458.8249999999998,30.49,95.393,24.43514060974121,168.21304321289062,11.589974975585935,262.0,-2.0166666767249506,69.26975308641975,0.0,93718.0,101826.20360228082
3661,5.086111111111111,458.933,30.168,95.38,24.088478088378903,168.1915283203125,11.590237426757811,262.0,-2.0333333534499007,69.26975308641975,0.0,97248.2,105466.12468875016
3662,5.0875,459.0420000000004,29.847,95.366,23.7427921295166,168.16912841796875,11.590162150065105,262.0,-2.0500000301748518,69.26975308641975,0.0,101487.0,109276.99859513476
3663,5.088888888888889,459.152,29.525,95.352,23.395915985107425,168.1468048095703,11.589812215169273,262.0,-2.066666673372189,69.26975308641975,0.0,106228.0,113067.1451520234
3664,5.090277777777778,459.2610000000004,29.204,95.339,23.05000305175781,168.12557983398438,11.590099080403643,262.0,-2.0833333500971394,69.26975308641975,0.0,111416.0,116927.8435542666
3665,5.091666666666667,459.3710000000001,28.882,95.325,22.702911376953125,168.1034393310547,11.590045166015624,262.0,-2.10000002682209,69.26975308641975,0.0,117006.0,121190.19363321288
3666,5.093055555555555,459.48099999999977,28.56,95.311,22.355714797973636,168.08139038085938,11.589719645182292,262.0,-2.116666670019428,69.26975308641975,0.0,122915.0,125903.63004024985
3667,5.094444444444444,459.59200000000055,28.239,95.297,22.009496688842773,168.05946350097656,11.589963785807292,262.0,-2.1333333467443785,69.26975308641975,0.0,128953.0,131062.69921405868
3668,5.095833333333333,459.7020000000002,27.917,95.283,21.662097930908203,168.03761291503906,11.589935302734377,262.0,-2.1500000234693286,69.26975308641975,0.0,135153.0,136229.59768645957
3669,5.097222222222222,459.8130000000001,27.595,95.269,21.314598083496094,168.01585388183594,11.589633178710937,262.0,-2.1666666666666665,69.26975308641975,0.0,142017.0,141178.49434108497
3670,5.098611111111111,459.924,27.274,95.255,20.96808433532715,167.9942169189453,11.589623006184896,262.0,-2.183333343391617,69.26975308641975,0.0,150279.0,145799.7954740544
3671,5.1,460.03600000000006,26.952,95.241,20.620391845703125,167.97265625,11.589898681640625,262.0,-2.2000000201165677,69.26975308641975,0.0,160093.0,150245.28746638822
3672,5.101388888888889,460.14800000000014,26.63,95.227,20.27260398864746,167.95120239257812,11.589623006184896,262.0,-2.2166666633139056,69.26975308641975,0.0,172094.0,154903.50920065655
3673,5.102777777777778,460.2600000000002,26.309,95.213,19.925806045532227,167.9298553466797,11.58963623046875,262.0,-2.233333340038856,69.26975308641975,0.0,186934.0,160077.49035630297
3674,5.104166666666666,460.3720000000003,25.987,95.199,19.57783508300781,167.90859985351562,11.589937337239585,262.0,-2.2500000167638063,69.26975308641975,0.0,204994.0,165885.08904148577
3675,5.105555555555555,460.4840000000004,25.665,95.185,19.22977638244629,167.88743591308594,11.589967854817708,262.0,-2.2666666934887565,69.26975308641975,0.0,225945.0,171614.27807329572
3676,5.106944444444444,460.59699999999975,25.344,95.171,18.882707595825195,167.8664093017578,11.58972676595052,262.0,-2.2833333366860944,69.26975308641975,0.0,249420.0,177798.03514210103
3677,5.108333333333333,460.71,25.022,95.156,18.534473419189453,167.84445190429688,11.589988199869792,262.0,-2.300000013411045,69.26975308641975,0.0,274218.0,185240.07655347625
3678,5.109722222222222,460.8230000000003,24.7,95.142,18.1861515045166,167.82359313964844,11.590043131510416,262.0,-2.316666690135995,69.26975308641975,0.0,299440.0,194438.07880095768
3679,5.111111111111111,460.9360000000006,24.378,95.128,17.83774185180664,167.80282592773438,11.58982645670573,262.0,-2.333333333333333,69.26975308641975,0.0,321255.0,204745.7915889411
3680,5.1125,461.049,24.057,95.114,17.49032974243164,167.7821807861328,11.589899698893229,262.0,-2.350000010058284,69.26975308641975,0.0,337404.0,215279.2791678787
3681,5.113888888888889,461.16300000000047,23.735,95.099,17.14175796508789,167.7606201171875,11.590194702148438,262.0,-2.366666686783234,69.26975308641975,0.0,347708.0,224717.48494535757
3682,5.115277777777777,461.277,23.413,95.085,16.79309844970703,167.74014282226562,11.590003458658854,262.0,-2.383333329980572,69.26975308641975,0.0,352932.0,232524.18687170377
3683,5.116666666666666,461.3910000000005,23.091,95.07,16.444358825683594,167.71876525878906,11.590034993489583,262.0,-2.4000000067055227,69.26975308641975,0.0,354139.0,239132.05520652063
3684,5.118055555555555,461.5050000000001,22.769,95.056,16.095537185668945,167.69847106933594,11.590420532226563,262.0,-2.416666683430473,69.26975308641975,0.0,352821.0,244922.38507582052
3685,5.1194444444444445,461.6199999999999,22.448,95.041,15.747722625732422,167.67730712890625,11.590469360351562,262.0,-2.433333360155423,69.26975308641975,0.0,351596.0,249848.87345981144
3686,5.120833333333333,461.7340000000004,22.126,95.027,15.39874267578125,167.65719604492188,11.590310668945312,262.0,-2.4500000033527614,69.26975308641975,0.0,351556.0,253841.28184266435
3687,5.122222222222222,461.84900000000016,21.804,95.012,15.049686431884766,167.63619995117188,11.59065450032552,262.0,-2.4666666800777115,69.26975308641975,0.0,352331.0,256902.744561569
3688,5.123611111111111,461.964,21.482,94.998,14.700550079345703,167.6162567138672,11.590791829427085,262.0,-2.483333356802662,69.26975308641975,0.0,353217.0,259290.80205813245
3689,5.125,462.07900000000063,21.16,94.983,14.351336479187012,167.59542846679688,11.590591430664062,262.0,-2.5,69.26975308641975,0.0,354259.0,261409.78491167785
3690,5.126388888888888,462.1950000000006,20.839,94.968,14.003132820129396,167.57469177246094,11.59095967610677,262.0,-2.5166666767249506,69.26975308641975,0.0,354764.0,263531.8870659526
3691,5.127777777777777,462.3100000000004,20.517,94.954,13.653766632080078,167.55499267578125,11.59111836751302,262.0,-2.5333333534499007,69.26975308641975,0.0,355250.0,265667.0265042939
3692,5.129166666666666,462.4260000000004,20.195,94.939,13.30432415008545,167.53439331054688,11.590939331054688,262.0,-2.549999996647238,69.26975308641975,0.0,355238.0,267732.04038671387
3693,5.130555555555556,462.54100000000017,19.873,94.924,12.95480728149414,167.5138702392578,11.59104715983073,262.0,-2.566666673372189,69.26975308641975,0.0,355321.0,269725.2552093211
3694,5.131944444444444,462.65700000000015,19.551,94.91,12.605217933654783,167.49440002441406,11.591507975260416,262.0,-2.5833333500971394,69.26975308641975,0.0,355237.0,271637.28999838344
3695,5.133333333333334,462.77300000000014,19.229,94.895,12.2555513381958,167.47401428222656,11.591630045572916,262.0,-2.60000002682209,69.26975308641975,0.0,354550.0,273414.79288541694
3696,5.134722222222223,462.8900000000003,18.907,94.88,11.905810356140137,167.45370483398438,11.591476440429688,262.0,-2.616666670019428,69.26975308641975,0.0,353346.0,275022.9597084919
3697,5.136111111111112,463.0060000000003,18.586,94.865,11.557083129882812,167.4334716796875,11.591892496744792,262.0,-2.6333333467443785,69.26975308641975,0.0,351714.0,276481.752053867
3698,5.1375,463.1220000000003,18.264,94.85,11.207195281982422,167.41326904296875,11.592032877604169,262.0,-2.6500000234693286,69.26975308641975,0.0,349303.0,277777.301541042
3699,5.138888888888889,463.2390000000005,17.942,94.836,10.857236862182615,167.3941192626953,11.59196268717448,262.0,-2.6666666666666665,69.26975308641975,0.0,346263.0,278971.9009825201
3700,5.140277777777778,463.3550000000005,17.62,94.821,10.50720500946045,167.3740234375,11.592394002278644,262.0,-2.683333343391617,69.26975308641975,0.0,342513.0,280206.719313228
3701,5.141666666666668,463.47199999999975,17.298,94.806,10.157097816467283,167.35398864746094,11.592551676432292,262.0,-2.7000000201165677,69.26975308641975,0.0,338204.0,281536.2661024308
3702,5.143055555555556,463.589,16.976,94.791,9.80691909790039,167.33399963378906,11.592430623372396,262.0,-2.716666663313905,69.26975308641975,0.0,333691.0,283033.95595189027
3703,5.144444444444445,463.7060000000001,16.654,94.776,9.456666946411133,167.3140411376953,11.592596435546875,262.0,-2.733333340038856,69.26975308641975,0.0,328467.0,284755.7716795292
3704,5.145833333333334,463.8230000000003,16.332,94.761,9.106346130371094,167.29412841796875,11.593048095703123,262.0,-2.7500000167638063,69.26975308641975,0.0,323003.0,286692.65599828307
3705,5.147222222222223,463.9400000000005,16.011,94.746,8.757038116455078,167.27426147460938,11.592941284179688,262.0,-2.766666659961144,69.26975308641975,0.0,317050.0,288779.8027896725
3706,5.148611111111111,464.0569999999998,15.689,94.731,8.406572341918945,167.25439453125,11.593118286132812,262.0,-2.7833333366860944,69.26975308641975,0.0,310935.0,291046.2302174356
3707,5.15,464.1750000000002,15.367,94.716,8.056034088134766,167.2345733642578,11.593580118815105,262.0,-2.800000013411045,69.26975308641975,0.0,304595.0,293460.47595515416
3708,5.1513888888888895,464.2920000000004,15.045,94.701,7.705424785614014,167.21473693847656,11.59376220703125,262.0,-2.816666690135995,69.26975308641975,0.0,298028.0,295989.0043319083
3709,5.152777777777779,464.40900000000056,14.723,94.686,7.354743957519531,167.19493103027344,11.593667602539062,262.0,-2.833333333333333,69.26975308641975,0.0,291519.0,298587.98572028754
3710,5.154166666666667,464.527,14.401,94.671,7.003992557525635,167.17514038085938,11.594137573242188,262.0,-2.850000010058284,69.26975308641975,0.0,285119.0,301181.20717404404
3711,5.155555555555556,464.6440000000002,14.079,94.656,6.653170585632324,167.1553497314453,11.594326782226563,262.0,-2.866666686783234,69.26975308641975,0.0,278766.0,303604.5953741694
3712,5.156944444444445,464.7620000000006,13.757,94.641,6.302276611328125,167.1355438232422,11.594237263997396,262.0,-2.883333329980572,69.26975308641975,0.0,272528.0,305621.65815054195
3713,5.158333333333334,464.8800000000001,13.435,94.625,5.951305866241455,167.11476135253906,11.594644165039062,262.0,-2.9000000067055227,69.26975308641975,0.0,266508.0,306920.661561393
3714,5.159722222222222,464.9970000000003,13.113,94.61,5.6002702713012695,167.09494018554688,11.594837443033857,262.0,-2.916666683430473,69.26975308641975,0.0,260874.0,307236.3307517913
3715,5.161111111111111,465.1149999999998,12.791,94.595,5.2491655349731445,167.07508850097656,11.594748942057292,262.0,-2.9333333266278108,69.26975308641975,0.0,255633.0,306683.0755969101
3716,5.1625000000000005,465.2330000000002,12.47,94.58,4.8990797996521,167.05523681640625,11.594943237304689,262.0,-2.950000003352761,69.26975308641975,0.0,250654.0,305611.0696754924
3717,5.16388888888889,465.35100000000057,12.148,94.565,4.54783296585083,167.03533935546875,11.595414225260416,262.0,-2.9666666800777115,69.26975308641975,0.0,246001.0,304244.10655242926
3718,5.165277777777778,465.4690000000001,11.826,94.55,4.196517467498779,167.01541137695312,11.59560546875,262.0,-2.983333356802662,69.26975308641975,0.0,241718.0,302678.6646160662
3719,5.166666666666667,465.5870000000005,11.504,94.534,3.845123052597046,166.9944305419922,11.59544677734375,262.0,-3.0,69.26975308641975,0.0,237832.0,300963.23809168057
3720,5.168055555555556,465.7049999999999,11.182,94.519,3.4936676025390625,166.97439575195312,11.595913696289063,262.0,-3.0,69.26975308641975,0.0,234290.0,299152.18735803885
3721,5.169444444444445,465.8230000000003,10.86,94.504,3.142141580581665,166.95431518554688,11.59609883626302,262.0,-3.0,69.26975308641975,0.0,231138.0,297354.73509811616
3722,5.170833333333333,465.9409999999998,10.538,94.489,2.7905473709106445,166.9341583251953,11.595998128255207,262.0,-3.0,69.26975308641975,0.0,228347.0,295643.0491176683
3723,5.172222222222223,466.0590000000002,10.216,94.473,2.4388740062713623,166.91294860839844,11.596389770507812,262.0,-3.0,69.26975308641975,0.0,225969.0,294059.5841045267
3724,5.173611111111112,466.1770000000006,9.894,94.458,2.087141275405884,166.89263916015625,11.59656270345052,262.0,-3.0,69.26975308641975,0.0,223925.0,292628.2769808497
3725,5.175000000000001,466.2939999999999,9.572,94.443,1.7353390455245972,166.87225341796875,11.59644978841146,262.0,-3.0,69.26975308641975,0.0,222193.0,291359.34654024226
3726,5.176388888888889,466.41200000000026,9.251,94.428,1.3845620155334473,166.85179138183594,11.596612548828125,262.0,-3.0,69.26975308641975,0.0,220727.0,290251.55509089614
3727,5.177777777777778,466.52999999999975,8.929,94.412,1.0326136350631714,166.83021545410156,11.596983846028646,262.0,-3.0,69.26975308641975,0.0,219663.0,289300.6410616286
3728,5.179166666666667,466.64800000000014,8.607,94.397,0.6806077361106873,166.8095245361328,11.596854654947917,262.0,-3.0,69.26975308641975,0.0,218959.0,288521.91243162804
3729,5.180555555555556,466.7660000000005,8.285,94.382,0.3285332322120666,166.78872680664062,11.5969970703125,262.0,-3.0,69.26975308641975,0.0,218553.0,287988.7002991912
3730,5.1819444444444445,466.884,7.963,94.366,-0.0236181505024433,166.7667999267578,11.597347005208333,262.0,-3.0,69.26975308641975,0.0,218224.0,287862.93351377547
3731,5.183333333333334,467.0020000000004,7.641,94.351,-0.3758263885974884,166.74574279785156,11.597474161783854,262.0,-3.0,69.26975308641975,0.0,218351.0,288282.0480602977
3732,5.184722222222223,467.1199999999999,7.319,94.336,-0.7281010746955872,166.72454833984375,11.597312418619792,262.0,-3.0,69.26975308641975,0.0,218581.0,289146.04411592515
3733,5.186111111111112,467.2380000000003,6.997,94.32,-1.0804519653320312,166.7022247314453,11.59763692220052,262.0,-3.0,69.26975308641975,0.0,219118.0,290167.0001123511
3734,5.1875,467.35599999999977,6.675,94.305,-1.4328584671020508,166.68072509765625,11.597735595703124,262.0,-3.0,69.26975308641975,0.0,219832.0,291068.2095168356
3735,5.188888888888889,467.473,6.354,94.29,-1.7842360734939575,166.65908813476562,11.59754435221354,262.0,-3.0,69.26975308641975,0.0,220751.0,291690.7212695668
3736,5.190277777777778,467.5910000000004,6.032,94.274,-2.1367831230163574,166.6362762451172,11.597836303710938,262.0,-3.0,69.26975308641975,0.0,221901.0,291951.3279377366
3737,5.191666666666667,467.70899999999983,5.71,94.259,-2.4893834590911865,166.61427307128906,11.597902425130208,262.0,-3.0,69.26975308641975,0.0,223493.0,291771.0142099793
3738,5.193055555555556,467.826,5.388,94.243,-2.8420588970184326,166.59107971191406,11.597607421875,262.0,-3.0,69.26975308641975,0.0,225455.0,291115.8462397768
3739,5.194444444444445,467.9440000000004,5.066,94.228,-3.1947858333587646,166.5686798095703,11.597647094726565,262.0,-3.0,69.26975308641975,0.0,227856.0,290012.3021413996
3740,5.195833333333334,468.0610000000006,4.744,94.213,-3.5475752353668213,166.5460968017578,11.597953287760417,262.0,-3.0,69.26975308641975,0.0,230711.0,288519.60938133625
3741,5.197222222222223,468.1790000000001,4.423,94.197,-3.8993425369262695,166.52230834960938,11.597900390625,262.0,-3.0,69.26975308641975,0.0,233983.0,286700.7825572292
3742,5.198611111111111,468.2960000000003,4.101,94.182,-4.252254486083984,166.49928283691406,11.597615559895834,262.0,-3.0,69.26975308641975,0.0,237659.0,284634.4168414894
3743,5.2,468.41399999999976,3.779,94.166,-4.60523796081543,166.4750213623047,11.597809855143227,262.0,-3.0,69.26975308641975,0.0,241503.0,282433.15642426023
3744,5.201388888888889,468.531,3.457,94.151,-4.9582695960998535,166.45152282714844,11.59777323404948,262.0,-3.0,69.26975308641975,0.0,245729.0,280250.30334227654
3745,5.202777777777778,468.64800000000014,3.135,94.136,-5.311360359191895,166.4277801513672,11.597439575195311,262.0,-3.0,69.26975308641975,0.0,249978.0,278231.2892234174
3746,5.204166666666667,468.7650000000003,2.814,94.12,-5.663424015045166,166.40280151367188,11.597581990559895,262.0,-3.0,69.26975308641975,0.0,254307.0,276434.900152993
3747,5.205555555555556,468.8820000000005,2.492,94.105,-6.016628742218018,166.37852478027344,11.59749247233073,262.0,-3.0,69.26975308641975,0.0,258789.0,274799.9300161333
3748,5.206944444444445,468.9989999999998,2.17,94.089,-6.36990213394165,166.35296630859375,11.59703572591146,262.0,-3.0,69.26975308641975,0.0,263442.0,273246.3185238312
3749,5.208333333333334,469.116,1.848,94.074,-6.7232184410095215,166.328125,11.596905517578126,262.0,-3.0,69.26975308641975,0.0,268353.0,271723.3995225504
3750,5.209722222222222,469.232,1.527,94.058,-7.075504302978516,166.30201721191406,11.596970621744791,262.0,-3.0,69.26975308641975,0.0,273628.0,270220.8394592869
3751,5.211111111111111,469.34900000000016,1.205,94.043,-7.428927421569824,166.2765655517578,11.596797688802084,262.0,-3.0,69.26975308641975,0.0,279318.0,268743.1303756204
3752,5.2125,469.46500000000015,0.883,94.028,-7.782402515411377,166.2508087158203,11.59632364908854,262.0,-3.0,69.26975308641975,0.0,284865.0,267326.48623782885
3753,5.2138888888888895,469.58200000000033,0.561,94.012,-8.135940551757812,166.22372436523438,11.596319580078124,262.0,-3.0,69.26975308641975,0.0,290427.0,266017.6006403559
3754,5.215277777777778,469.6980000000003,0.24,93.997,-8.488418579101562,166.19735717773438,11.596080525716143,262.0,-3.0,69.26975308641975,0.0,295581.0,264939.3194278308
3755,5.216666666666667,469.8140000000003,-0.082,93.981,-8.842055320739746,166.16958618164062,11.59546610514323,262.0,-3.0,69.26975308641975,0.0,300046.0,264394.8627044061
3756,5.218055555555556,469.9300000000003,-0.404,93.966,-9.19572639465332,166.14247131347656,11.595455932617188,262.0,-3.0,69.26975308641975,0.0,303893.0,264848.82453272014
3757,5.219444444444445,470.0460000000003,-0.725,93.95,-9.548357963562012,166.11402893066406,11.59507344563802,262.0,-3.0,69.26975308641975,0.0,307275.0,266321.7374230179
3758,5.220833333333333,470.16100000000006,-1.047,93.935,-9.90212059020996,166.08616638183594,11.594449869791667,262.0,-3.0,69.26975308641975,0.0,310364.0,268378.3055995559
3759,5.222222222222222,470.277,-1.369,93.919,-10.255937576293944,166.0569305419922,11.594010416666666,262.0,-3.0,69.26975308641975,0.0,313325.0,270658.8632055837
3760,5.223611111111111,470.393,-1.69,93.904,-10.608686447143556,166.02835083007812,11.593893432617188,262.0,-3.0,69.26975308641975,0.0,316039.0,273005.74638429016
3761,5.2250000000000005,470.5079999999998,-2.012,93.889,-10.962573051452637,165.9993133544922,11.593184407552084,262.0,-3.0,69.26975308641975,0.0,317830.0,275353.4761276069
3762,5.226388888888889,470.6230000000005,-2.333,93.873,-11.315412521362305,165.96890258789062,11.592660522460935,262.0,-3.0,69.26975308641975,0.0,318742.0,277594.0572298324
3763,5.227777777777778,470.7380000000003,-2.655,93.858,-11.669376373291016,165.9390411376953,11.59245096842448,262.0,-3.0,69.26975308641975,0.0,318399.0,279611.16881537257
3764,5.229166666666667,470.85300000000007,-2.977,93.842,-12.02338695526123,165.90773010253906,11.591862996419271,262.0,-3.0,69.26975308641975,0.0,317139.0,281211.72223088495
3765,5.230555555555556,470.9679999999999,-3.298,93.827,-12.376320838928224,165.8770294189453,11.591031901041667,262.0,-3.0,69.26975308641975,0.0,315160.0,282203.97297653754
3766,5.231944444444444,471.08200000000033,-3.62,93.811,-12.730398178100586,165.84481811523438,11.590657552083334,262.0,-3.0,69.26975308641975,0.0,312831.0,282453.61316463666
3767,5.233333333333333,471.1970000000001,-3.941,93.796,-13.083394050598145,165.81320190429688,11.590041097005209,262.0,-3.0,69.26975308641975,0.0,310594.0,281825.96785967634
3768,5.234722222222223,471.3110000000006,-4.263,93.781,-13.437519073486328,165.78106689453125,11.589105224609376,262.0,-3.0,69.26975308641975,0.0,308403.0,280220.4858821762
3769,5.236111111111112,471.4250000000002,-4.584,93.765,-13.790582656860352,165.7474822998047,11.588631184895831,262.0,-3.0,69.26975308641975,0.0,306195.0,277664.6048303414
3770,5.2375,471.53899999999976,-4.906,93.75,-14.14475917816162,165.71435546875,11.58790486653646,262.0,-3.0,69.26975308641975,0.0,304179.0,274310.97784609493
3771,5.238888888888889,471.65300000000025,-5.227,93.734,-14.497870445251465,165.67977905273438,11.586796061197916,262.0,-3.0,69.26975308641975,0.0,302412.0,270502.2439618326
3772,5.240277777777778,471.7660000000005,-5.549,93.719,-14.852091789245604,165.6456298828125,11.585994466145833,262.0,-3.0,69.26975308641975,0.0,300192.0,266551.49425782374
3773,5.241666666666667,471.8800000000001,-5.87,93.704,-15.20523166656494,165.61102294921875,11.58543904622396,262.0,-3.0,69.26975308641975,0.0,297453.0,262584.676611229
3774,5.243055555555555,471.9930000000004,-6.192,93.688,-15.559499740600586,165.57479858398438,11.58449198404948,262.0,-3.0,69.26975308641975,0.0,292855.0,258508.14102077324
3775,5.2444444444444445,472.10599999999977,-6.513,93.673,-15.912672996520996,165.5391082763672,11.58329569498698,262.0,-3.0,69.26975308641975,0.0,284617.0,254097.5941189728
3776,5.245833333333334,472.2190000000001,-6.835,93.657,-16.2669677734375,165.5017852783203,11.582546997070311,262.0,-3.0,69.26975308641975,0.0,271537.0,248980.21858934968
3777,5.247222222222223,472.3310000000001,-7.156,93.642,-16.620162963867188,165.4649658203125,11.581549072265624,262.0,-3.0,69.26975308641975,0.0,253227.0,242961.24916700632
3778,5.248611111111111,472.4440000000004,-7.477,93.627,-16.97336769104004,165.42758178710938,11.580226643880208,262.0,-3.0,69.26975308641975,0.0,231102.0,236273.73089049576
3779,5.25,472.5560000000005,-7.799,93.611,-17.327686309814453,165.38851928710938,11.579349772135416,262.0,-3.0,69.26975308641975,0.0,207269.0,229301.20641689288
3780,5.251388888888889,472.6680000000006,-8.12,93.596,-17.68090057373047,165.34994506835938,11.578221638997396,262.0,-3.0,69.26975308641975,0.0,184033.0,221957.39741462175
3781,5.252777777777778,472.77999999999975,-8.441,93.581,-18.034114837646484,165.31077575683594,11.57676798502604,262.0,-3.0,69.26975308641975,0.0,163117.0,214479.75632765287
3782,5.254166666666666,472.8919999999998,-8.763,93.565,-18.388437271118164,165.26986694335938,11.575474039713542,262.0,-3.0,69.26975308641975,0.0,146318.0,206876.4433333792
3783,5.255555555555556,473.0030000000006,-9.084,93.55,-18.74164581298828,165.2294464111328,11.574489339192708,262.0,-3.0,69.26975308641975,0.0,133678.0,199291.10820159607
3784,5.256944444444445,473.1140000000005,-9.405,93.535,-19.0948486328125,165.18838500976562,11.57289530436198,262.0,-3.0,69.26975308641975,0.0,124098.0,191805.08239248864
3785,5.258333333333334,473.2250000000004,-9.726,93.519,-19.44805145263672,165.1456298828125,11.571463012695313,262.0,-3.0,69.26975308641975,0.0,116233.0,184425.3472465939
3786,5.259722222222222,473.3360000000002,-10.048,93.504,-19.80233383178711,165.10316467285156,11.570327758789062,262.0,-3.0,69.26975308641975,0.0,110233.0,177375.46047367662
3787,5.261111111111111,473.4470000000001,-10.369,93.489,-20.155502319335938,165.06011962890625,11.56886698404948,262.0,-3.0,69.26975308641975,0.0,105910.0,170997.05801178436
3788,5.2625,473.5569999999998,-10.69,93.474,-20.50865173339844,165.01638793945312,11.567074584960938,262.0,-3.0,69.26975308641975,0.0,101924.0,165230.95936652704
3789,5.263888888888889,473.6670000000004,-11.011,93.458,-20.86178970336914,164.97093200683594,11.56572265625,262.0,-3.0,69.26975308641975,0.0,97683.5,159997.89212099
3790,5.2652777777777775,473.777,-11.332,93.443,-21.21489906311035,164.92581176757812,11.564107259114584,262.0,-3.0,69.26975308641975,0.0,94171.4,155254.33096364402
3791,5.266666666666667,473.8870000000006,-11.653,93.428,-21.56797981262207,164.87997436523438,11.562158203125,262.0,-3.0,69.26975308641975,0.0,91328.3,150932.7397315948
3792,5.268055555555556,473.9960000000001,-11.975,93.413,-21.922134399414062,164.8333282470703,11.560709635416666,262.0,-3.0,69.26975308641975,0.0,88765.3,146778.84240218208
3793,5.269444444444445,474.10599999999977,-12.296,93.398,-22.27515411376953,164.78602600097656,11.558931477864585,262.0,-3.0,69.26975308641975,0.0,86421.4,142828.13774327884
3794,5.270833333333333,474.214,-12.617,93.382,-22.62814712524414,164.7369384765625,11.556747436523438,262.0,-3.0,69.26975308641975,0.0,84315.5,139315.9337456743
3795,5.272222222222222,474.3230000000003,-12.938,93.367,-22.98109436035156,164.68814086914062,11.554856363932291,262.0,-3.0,69.26975308641975,0.0,82367.5,136360.9133788995
3796,5.273611111111111,474.4319999999998,-13.259,93.352,-23.33400154113769,164.63858032226562,11.553190104166667,262.0,-3.0,69.26975308641975,0.0,80667.2,133799.44338852091
3797,5.275,474.54,-13.58,93.337,-23.686864852905277,164.58824157714844,11.551185099283854,262.0,-3.0,69.26975308641975,0.0,79232.2,131580.12109024284
3798,5.276388888888889,474.64800000000014,-13.901,93.322,-24.0396785736084,164.53712463378906,11.548839314778643,262.0,-3.0,69.26975308641975,0.0,78071.2,129624.96304329962
3799,5.277777777777778,474.7560000000003,-14.222,93.307,-24.39244270324707,164.48519897460938,11.546996053059896,262.0,-3.0,69.26975308641975,0.0,77042.8,127736.52138514582
3800,5.279166666666667,474.8630000000003,-14.543,93.292,-24.74515151977539,164.43246459960938,11.544810994466143,262.0,-3.0,69.26975308641975,0.0,76205.2,125809.16595038256
3801,5.280555555555556,474.97000000000025,-14.864,93.276,-25.09780502319336,164.3778533935547,11.5422119140625,262.0,-3.0,69.26975308641975,0.0,75203.5,123890.28270552868
3802,5.281944444444444,475.0770000000002,-15.184,93.261,-25.449295043945312,164.32359313964844,11.540191650390623,262.0,-3.0,69.26975308641975,0.0,74010.8,122009.23403559728
3803,5.283333333333333,475.1840000000002,-15.505,93.246,-25.80181884765625,164.2683868408203,11.537819417317708,262.0,-3.0,69.26975308641975,0.0,72724.9,120117.19791227982
3804,5.284722222222222,475.29,-15.826,93.231,-26.154272079467773,164.21231079101562,11.53510233561198,262.0,-3.0,69.26975308641975,0.0,71329.3,118199.86842473997
3805,5.286111111111111,475.39699999999993,-16.147,93.216,-26.50665283203125,164.15538024902344,11.532600911458331,262.0,-3.0,69.26975308641975,0.0,70011.0,116221.1262825056
3806,5.2875,475.5030000000006,-16.468,93.201,-26.858959197998047,164.09756469726562,11.530314127604166,262.0,-3.0,69.26975308641975,0.0,68766.9,114111.02517813782
3807,5.288888888888889,475.6080000000002,-16.789,93.186,-27.211183547973636,164.0388641357422,11.527399698893229,262.0,-3.0,69.26975308641975,0.0,67797.7,111821.9920324324
3808,5.290277777777778,475.714,-17.109,93.171,-27.562225341796875,163.9794158935547,11.524708048502603,262.0,-3.0,69.26975308641975,0.0,67076.4,109371.70156801848
